window_id,entropy_norm,repetition_ratio,locality_small_delta_ratio,cache_window_reuse_proxy,branch_norm,coherence_score,hardware_pressure_proxy,reconstruction_residual,mixture_entropy,drift_alarm,unknown_regime_candidate,mixture_policy,old_residual,old_dominant_prototype,old_mixture_entropy,old_weight_low_entropy_repeating,old_weight_sequential_ids,old_weight_uniform_32bit,old_weight_zipfian_smallints,old_weight_clustered_ranges,new_residual,new_dominant_prototype,new_mixture_entropy,new_weight_low_entropy_repeating,new_weight_sequential_ids,new_weight_uniform_32bit,new_weight_zipfian_smallints,new_weight_clustered_ranges,new_weight_learned_drift_prototype,residual_reduction,residual_reduction_pct,old_residual_z,new_residual_z,new_entropy_z,old_drift_score_recomputed,new_drift_score,old_alarm_recomputed,new_alarm,recovered_alarm,updated_policy,policy_changed_after_update
45,0.1851356254971063,0.9991047304742386,0.6656847361065369,0.650125015558797,0.0723525815873062,0.8176267191173002,0.12319960256357554,0.024429901056951767,1.0050971465421354,False,False,hybrid,0.22718463560242766,low_entropy_repeating,0.679287096726086,0.8203608075991274,0.0,0.0,0.0,0.1796391924008725,0.22718463560242766,low_entropy_repeating,0.679287096726086,0.8203608075991274,0.0,0.0,0.0,0.1796391924008725,0.0,0.0,0.0,-2.898354007867648,-2.6311909597344374,-2.067453161241994,0.0,0.0,False,False,False,coherent_local,True
46,0.7214143525537748,0.19820422721289788,0.9106382271308853,0.6562690393274901,0.028930168395756975,0.10434386730296037,0.14132633361151914,0.005104094434187665,0.7258819179813099,False,False,hybrid,0.6802187835005948,sequential_ids,1.2856127305837868,0.3351387020544367,0.5802758420426547,0.0845854559029086,0.0,0.0,0.6802187835005948,sequential_ids,1.2856127305837868,0.3351387020544367,0.5802758420426547,0.0845854559029086,0.0,0.0,0.0,0.0,0.0,0.8912613297736658,0.8959568981257271,-0.31991230336762155,0.12254843284387906,0.12319407349228749,False,False,False,hybrid,False
47,0.29084225650191076,0.849408842923073,0.057231940153260386,0.8009638536416762,0.7422363441378244,0.7176867192835045,0.6584966271829098,0.054915291984015374,1.0327155163184651,False,False,hybrid,0.5725705292844093,zipfian_smallints,0.9912277310975106,0.1623130970469845,0.0,0.0711905928183651,0.7664963101346504,0.0,0.5725705292844093,zipfian_smallints,0.9912277310975106,0.1623130970469845,0.0,0.0711905928183651,0.7664963101346504,0.0,0.0,0.0,0.0,0.1798405469719071,0.25349037796075974,-1.1040780696889259,0.024728075208637228,0.03485492696960447,False,False,False,hybrid,False
48,0.19993894344451446,0.5045309901929865,0.7451881283288445,0.6300118445763987,0.6809048798095481,0.22417039395287272,0.6876968735481293,0.021677992193995216,0.9604958279813928,False,False,hybrid,0.5456958152081338,zipfian_smallints,1.4306029412668593,0.13779428592525297,0.15800213435737373,0.04983860633190431,0.6543649733854691,0.0,0.4885015428645086,learned_drift_prototype,1.203821074227657,0.13247986564725467,0.0,0.0,0.18028936801863696,0.0,0.6872307663341084,0.05719427234362523,10.480980566400488,0.03307444867322447,-0.2879038085272227,-0.6943838331202363,0.004547736692568365,0.0,False,False,False,prototype_recovery,True
49,0.6679237578250431,0.9802047848986818,0.6115436059770696,0.054500314991295595,0.4930471759420263,0.13388044126413368,0.8073165690934537,0.00753641261228705,1.2820742478921212,False,False,hybrid,0.449915118198718,clustered_ranges,1.273500351006454,0.10837432053401139,0.2616450308960065,0.0,0.0,0.6299806485699821,0.4499151181987181,clustered_ranges,1.273500351006454,0.10837432053401139,0.2616450308960065,0.0,0.0,0.6299806485699821,0.0,-1.1102230246251565e-16,-2.4676277362495618e-14,-0.7194888480308758,-0.624271867048242,-0.3991117226241137,0.05470273699203269,0.0,False,False,False,guarded_fallback,True
50,0.17337680465935845,0.18353322888031898,0.9800271795541925,0.4585606424584898,0.6272647586731264,0.6091266736862215,0.5579305199669099,0.04042882780893266,1.3801654138820418,False,False,hybrid,0.6103240192922557,zipfian_smallints,1.4677297884112632,0.15536069086702264,0.421245858377534,0.0,0.4233934507554433,0.0,0.5833903655095323,learned_drift_prototype,1.419505924929882,0.19267951009442044,0.2429988426402298,0.0,0.0,0.0,0.5643216472653497,0.026933653782723388,4.413008980697861,0.4210540640714949,0.32082689154195976,0.09695978873611753,0.12805623865853827,0.050173684383026815,False,False,False,prototype_recovery,True
51,0.34107410601177435,0.5780172158075422,0.6997759445890661,0.6492331552453089,0.7524755277564148,0.21875119193604642,0.5066821907575537,0.04023163841069443,1.537753140031575,False,False,hybrid,0.5127025633970044,zipfian_smallints,1.748147161667863,0.24852831761036623,0.07921175192751212,0.18748401193019978,0.48477591853192176,0.0,0.45509599703610065,learned_drift_prototype,1.1193929208571958,0.1532980410233976,0.0,0.0,0.12110833254063845,0.0,0.7255936264359639,0.05760656636090372,11.23586470471708,-0.3413783155024945,-0.6509273303460167,-0.734352504666199,0.10147895600224673,0.0,False,False,False,prototype_recovery,True
52,0.1953740209581957,0.13409460987276534,0.27807554578125737,0.3047046037608313,0.34232257094508,0.5887900376293026,0.6077032939346104,0.03970862317186331,0.8416577985126485,False,False,hybrid,0.5499563834012622,zipfian_smallints,1.8658573649246342,0.22852413251072115,0.09620282383535758,0.30886521267333117,0.36640783098059004,0.0,0.5909509185571542,learned_drift_prototype,0.31373788681469084,0.05449598621695554,0.0007242694773886744,0.0,0.0,0.0,0.9447797443056558,-0.04099453515589202,-7.4541429817319464,-0.05787791213388547,0.37374797031031853,-3.1121857241229542,0.0,0.0513903459176688,False,False,False,prototype_recovery,True
53,0.2741028213575696,0.5883062484090082,0.3170409113172379,0.0360598342773637,0.33472003532548833,0.47930614007213623,0.2804742945633688,0.020568633254875596,1.1369271131127392,False,False,hybrid,0.5148654611377587,clustered_ranges,1.4832927238522609,0.3158675426758579,0.19025739941067674,0.0,0.0,0.4938750579134654,0.5148654611377587,clustered_ranges,1.4832927238522609,0.3158675426758579,0.19025739941067674,0.0,0.0,0.4938750579134654,0.0,0.0,0.0,-0.22359634285447655,-0.09047143450674526,0.516405409139247,0.013800554283275968,0.03227533807120294,False,False,False,guarded_fallback,True
54,0.6616017448882971,0.64794848220121,0.6524330565210316,0.3162141518240431,0.6299457775887631,0.5393155068797436,0.44513455614391206,0.03509508593543403,1.699418431648958,False,False,hybrid,0.29056202311922713,sequential_ids,2.220973643410468,0.18446274678489502,0.3117300904395128,0.10235365638709236,0.25277303272840657,0.14868047366009332,0.29056202311922713,sequential_ids,2.220973643410468,0.18446274678489502,0.3117300904395128,0.10235365638709236,0.25277303272840657,0.14868047366009332,0.0,0.0,0.0,-2.031031492105834,-1.9027090410858554,2.2527248586502915,0.13145478459735388,0.14079530366564322,False,False,False,hybrid,False
55,0.5101913956854066,0.7367056884822203,0.8864028867237077,0.9210571972951916,0.4029063401464794,0.5162200917924553,0.7398963286110692,0.0414545203843633,0.8371157027035581,False,False,hybrid,0.6327247915313613,low_entropy_repeating,1.3648433672502973,0.5244453068672156,0.0,0.3681195985713842,0.10743509456140025,0.0,0.5620713315569368,learned_drift_prototype,1.3371811906915227,0.3700967988252194,0.0,0.09540536905962764,0.0,0.0,0.5344978321151528,0.07065345997442452,11.166538899704634,0.8377113020333106,0.3993104217632884,-0.009350801314747534,0.11518530402958022,0.05490518299245216,False,False,False,prototype_recovery,True
56,0.4953133172139388,0.11585672433526839,0.0720591470729437,0.8419932110394631,0.04445433352550232,0.3244891489069247,0.36730403240123666,0.030369904166803813,1.2838867813662873,False,False,hybrid,0.7805598402387084,uniform_32bit,0.9997590641951395,0.4908623121947575,0.0,0.5091376878052425,0.0,0.0,0.7805598402387084,uniform_32bit,0.9997590641951395,0.4908623121947575,0.0,0.5091376878052425,0.0,0.0,0.0,0.0,0.0,1.810837113950564,1.9747472501696195,-0.6935504431626554,0.2807715719205293,0.2715277468983227,False,False,False,simd,True
57,0.6941540533800685,0.014682843560070769,0.8271734245206864,0.8565480235745582,0.29780925855323853,0.22289031924850786,0.5806723263560647,0.01246244815938655,0.30886779053958724,False,False,hybrid,0.7379511073045717,uniform_32bit,1.5561479130855282,0.3487419571311088,0.24645963947456134,0.40479840339432993,0.0,0.0,0.7374284151069604,uniform_32bit,1.7125732160301237,0.33462529438949296,0.2516934868589489,0.3833773925383225,0.0,0.0,0.0303038262132357,0.000522692197611252,0.07083019355041408,1.2361599881434002,1.3402381774257164,0.8393708681667496,0.16997199836971755,0.23674342865645787,False,False,False,simd,True
58,0.866743344720778,0.9954644725836371,0.7721048913545856,0.3109615099207662,0.550132039332874,0.6643250923872102,0.41027335613091986,0.03649216209523608,1.0284748370447379,False,False,hybrid,0.5531598921130282,clustered_ranges,1.5715869757128889,0.2760918603201392,0.33746575107706783,0.0,0.0,0.38644238860279284,0.5531598921130283,clustered_ranges,1.5715869757128889,0.2760918603201392,0.33746575107706783,0.0,0.0,0.38644238860279284,0.0,-1.1102230246251565e-16,-2.0070562606847546e-14,-0.07027050725730105,0.01800274949786697,0.6840761594539333,0.0,0.04523013802182754,False,False,False,guarded_fallback,True
59,0.26724612688179317,0.5250883029672612,0.16375130425829587,0.16590686787653364,0.6690434324401904,0.8913064021468844,0.5447755424227587,0.021684565164281605,1.3839460840800584,False,False,hybrid,0.5484371154825648,zipfian_smallints,0.695927107436749,0.001919759450325421,0.17831596575096104,0.0,0.8197642747987135,0.0,0.5484371154825648,zipfian_smallints,0.695927107436749,0.001919759450325421,0.17831596575096104,0.0,0.8197642747987135,0.0,0.0,0.0,0.0,-0.06792117062119757,0.021065701129652625,-1.304416833250087,0.05524921028812186,0.002896533905327236,False,False,False,hybrid,False
60,0.21327671085501976,0.4482456132543511,0.3925727158419199,0.08004928364618502,0.6042641382357956,0.4470232218580744,0.47546154735232105,0.029573442838337436,0.8147194760187605,False,False,hybrid,0.31291349572755384,zipfian_smallints,0.8103240869318744,0.0,0.24939894670753246,0.0,0.7506010532924675,0.0,0.31291349572755384,zipfian_smallints,0.8103240869318744,0.0,0.24939894670753246,0.0,0.7506010532924675,0.0,0.0,0.0,0.0,-1.598618184741739,-1.518676185252418,-0.886393261406556,0.0,0.0,False,False,False,hybrid,False
61,0.825682897724972,0.04464908897427888,0.23285228494370624,0.29205933031452835,0.39215803392126913,0.5691561384118368,0.49463198068053327,0.023201513373437475,0.6283829621914745,False,False,hybrid,0.3530715820272843,uniform_32bit,1.3889372385217407,0.21235238704799073,0.19944314350038292,0.5882044694516263,0.0,0.0,0.3530715820272843,uniform_32bit,1.3889372385217407,0.21235238704799073,0.19944314350038292,0.5882044694516263,0.0,0.0,0.0,0.0,0.0,-1.4874806595532364,-1.3948578147721655,0.35261872976232983,0.0,0.022038670610145614,False,False,False,simd,True
62,0.774870707810033,0.6375887004784591,0.6491490501342744,0.6702032553513549,0.6103224152316233,0.14648678537715787,0.3932867079460899,0.04560274461348576,1.215666492596371,False,False,hybrid,0.5706815163211789,uniform_32bit,1.1425086144519647,0.45114998349798474,0.0,0.5232180992123636,0.0,0.025631917289651748,0.5706815163211789,uniform_32bit,1.1425086144519647,0.45114998349798474,0.0,0.5232180992123636,0.0,0.025631917289651748,0.0,0.0,0.0,0.28604752070709055,0.3720954460664567,-0.20590027731828758,0.06305741149975612,0.051163123834137805,False,False,False,simd,True
63,0.7755830986297493,0.48257250858729395,0.7686275894593791,0.852015516881169,0.40383318632279847,0.8276417950970799,0.5696991524295845,0.019516059941332452,0.7388820530997312,False,False,hybrid,0.5879976146615472,low_entropy_repeating,1.3209541054843068,0.5002542068682155,0.08162736472446033,0.41811842840732405,0.0,0.0,0.5879976146615472,low_entropy_repeating,1.3209541054843068,0.5002542068682155,0.08162736472446033,0.41811842840732405,0.0,0.0,0.0,0.0,0.0,0.4119841120733902,0.4992514361089088,0.16594602927401675,0.05664781541009116,0.07901869929460101,False,False,False,coherent_local,True
64,0.4990535668251882,0.5314110410045777,0.10497971589607058,0.39855250670154063,0.7338701380413409,0.604665792291794,0.242005265949574,0.04850276846029945,1.234853168075237,False,False,hybrid,0.511768634118379,zipfian_smallints,1.5669017342501899,0.2631466790966406,0.0,0.3494597685367027,0.38739355236665673,0.0,0.511768634118379,zipfian_smallints,1.5669017342501899,0.2631466790966406,0.0,0.3494597685367027,0.38739355236665673,0.0,0.0,0.0,0.0,-0.15754966085445238,-0.10356775163605085,0.6942472272173618,0.026623850001858667,0.04339045170108511,False,False,False,hybrid,False
65,0.11985850543885804,0.9274604585040267,0.4482073282568715,0.30753507242078615,0.4787817532461893,0.10585156503441251,0.32241768528065107,0.021504578202683696,1.0974608482093609,False,False,hybrid,0.5275584994698432,clustered_ranges,1.5047080642694475,0.3641839012653763,0.0,0.0,0.18933646546840963,0.4464796332662141,0.5275584994698433,clustered_ranges,1.5047080642694475,0.3641839012653763,0.0,0.0,0.18933646546840963,0.4464796332662141,0.0,-1.1102230246251565e-16,-2.104454815420181e-14,-0.07476451083901399,-0.019315345168651327,0.5047698534177723,0.004350127265111796,0.031548115838610766,False,False,False,guarded_fallback,True
66,0.8854447580340284,0.620357709658044,0.4775058736277328,0.7614325631840076,0.7226622975712425,0.6765567573746812,0.8705689788395037,0.030593316197718056,0.7819667446432852,False,False,hybrid,0.7099725624458808,uniform_32bit,1.3635426331250664,0.36045235700990447,0.0,0.5308896400756595,0.10865800291443597,0.0,0.6940931691223493,uniform_32bit,1.683879054901496,0.32694050643326883,0.0,0.47350714581523723,0.06516724053735565,0.0,0.13438510721413846,0.0158793933235315,2.236620703879939,1.3050266512281925,1.2342676402577426,0.8789232762086404,0.17944116454387649,0.22464450529847965,False,False,False,simd,True
67,0.19128325694690976,0.7324135029937877,0.4400886995273686,0.5531038024112752,0.5232819275858854,0.8758520933644556,0.8876624651452997,0.038735541834604134,1.5053247127032772,False,False,hybrid,0.5024851759578662,zipfian_smallints,1.3051418321932047,0.2585566156417595,0.0,0.12298343460590727,0.6184599497523332,0.0,0.47757547408848927,zipfian_smallints,1.4677743082823365,0.18717175843302625,0.0,0.0,0.5127000614609456,0.0,0.30012818010602815,0.024909701869376966,4.95730084412792,-0.2997611634328944,-0.4605860232285343,0.3214888733014564,0.09118478432064463,0.020093054581341026,False,False,False,hybrid,False
68,0.6999868303482149,0.3464928613130488,0.12386977486422102,0.04094696028571976,0.6218745020233429,0.4917597934535247,0.8884321355959409,0.038624895797312576,0.606259485089468,False,False,hybrid,0.2931494325576665,uniform_32bit,1.762850482708748,0.0,0.12487968779597297,0.45202927817346544,0.3160795092251944,0.10701152480536714,0.2931494325576665,uniform_32bit,1.762850482708748,0.0,0.12487968779597297,0.45202927817346544,0.3160795092251944,0.10701152480536714,0.0,0.0,0.0,-1.7321952901946989,-1.7140419826957927,0.9735095455233737,0.0,0.06084434659521085,False,False,False,simd,True
69,0.42926080175524794,0.7936821505599726,0.08481927231183206,0.5554617101377639,0.6416478295885795,0.839761333775911,0.7580664724939453,0.041721490459043054,0.628600670653798,False,False,hybrid,0.544842224114226,zipfian_smallints,1.3551886831841216,0.1865419175647995,0.0,0.20403897126794573,0.6094191111672549,0.0,0.544842224114226,zipfian_smallints,1.3551886831841216,0.1865419175647995,0.0,0.20403897126794573,0.6094191111672549,0.0,0.0,0.0,0.0,0.10983148475089936,0.16060251503804546,-0.1466558787688104,0.015101829153248664,0.02208284581773125,False,False,False,hybrid,False
70,0.13895877785108102,0.109282291114558,0.6753056286674841,0.7132581963116982,0.618976546201301,0.7923652384445303,0.6915451747812079,0.045707302047236,1.110411130419188,False,False,hybrid,0.7493274850204165,low_entropy_repeating,1.9187975808510347,0.3294409437814817,0.13588053142800355,0.21005433259280673,0.32462419219770805,0.0,0.6546488719615996,learned_drift_prototype,0.8142362150710207,0.2049310750238607,0.010815980823467393,0.0,0.0,0.0,0.784252944152672,0.09467861305881686,12.63514484007446,1.4292930402918533,0.8366229247339999,-1.6886349213707967,0.22784866739673318,0.115035652150925,False,False,False,prototype_recovery,True
71,0.28762812035303886,0.6218977733752458,0.8581253046248232,0.0045001249396591225,0.41170347369307986,0.6418299194915178,0.12368583130289057,0.02699821479252914,0.9470904194459477,False,False,hybrid,0.4813433165691871,sequential_ids,1.5534046195445301,0.27464043482553424,0.4333596495653387,0.0,0.29199991560912697,0.0,0.4813433165691871,sequential_ids,1.5534046195445301,0.27464043482553424,0.4333596495653387,0.0,0.29199991560912697,0.0,0.0,0.0,0.0,-0.46845495284186994,-0.4301847863472969,0.6686098717033415,0.0,0.041788116981458845,False,False,False,hybrid,False
72,0.637290247084687,0.2376583633605973,0.8527811296319127,0.3480314234095143,0.6826757369152476,0.33915492089512445,0.5722562007065192,0.030342740357060846,0.9784442625398327,False,False,hybrid,0.4215491240940573,sequential_ids,1.4570938737826666,0.010887219423595424,0.48791048009713683,0.11053492155063166,0.39066737892863607,0.0,0.34308235938835335,learned_drift_prototype,0.9344416911334699,0.0,0.35041898853080217,0.0,0.0,0.0,0.649581011469198,0.07846676470570396,18.613907661256633,-0.8008960329038476,-1.4028534272610063,-1.2341406270497435,0.00815000369780776,0.0,False,False,False,prototype_recovery,True
73,0.8092460497374954,0.18759368193949133,0.0848115912357631,0.34192693854566036,0.5741113181132541,0.7459452847810254,0.8989946960534119,0.0375794049865559,0.9656687094828735,False,False,hybrid,0.5483410563969433,uniform_32bit,1.0429975659350066,0.2543805617505479,0.0,0.7056426643716149,0.03997677387783721,0.0,0.5416095192809987,uniform_32bit,1.2555503574638878,0.22387864981968375,0.0,0.6574895442611254,0.0011810116300522738,0.0,0.11745079428913884,0.006731537115944652,1.227618657661064,0.28896463004110623,0.36712950790409127,-0.14373060974845306,0.03973263663065211,0.05048030733681255,False,False,False,simd,True
74,0.20945702242370104,0.5748719296230336,0.9975800372629172,0.7008810101206585,0.4761702723306974,0.4138952743374352,0.8322390082284439,0.06271737519434069,1.0064568165487606,False,False,hybrid,0.6605727533471653,zipfian_smallints,1.4552134117676108,0.21984040205260091,0.24057309648807612,0.0,0.539586501459323,0.0,0.5959202027468061,learned_drift_prototype,0.8573878248253672,0.27101678437337134,0.0013796364705358985,0.0,0.0,0.0,0.7276035791560929,0.06465255060035913,9.787347460633281,1.1660192737069637,0.8223108128523116,-1.2711737722273972,0.16714406896906553,0.11306773676719285,False,False,False,prototype_recovery,True
75,0.39230277055930685,0.0671666688477669,0.20197903768878156,0.017668780999912204,0.36262393320013075,0.6076322119614377,0.37463396990312625,0.030143124435700993,0.6270093377075592,False,False,hybrid,0.5741078779588761,sequential_ids,1.5353144043375575,0.0,0.42722070052126265,0.22041164205228672,0.35236765742645065,0.0,0.5808207778531086,sequential_ids,1.8233025323584622,0.0,0.408089185188382,0.20889119863091352,0.2975139203651459,0.0,0.08550569581555852,-0.006712899894232516,-1.169275000736598,0.41638967886136813,0.6604816786686701,1.6658828205722012,0.05725358084343812,0.19493390710270472,False,False,False,hybrid,False
76,0.7015704972599325,0.5408566369449512,0.28454087511182524,0.8969967987729952,0.1880776935045276,0.3602741844133417,0.8272518515383588,0.027159219557454796,0.40881391454485827,False,False,hybrid,0.6658712927461586,uniform_32bit,1.1090272869004096,0.4419693249090375,0.0,0.5392008409347038,0.0,0.018829834156258766,0.6658712927461586,uniform_32bit,1.1090272869004096,0.4419693249090375,0.0,0.5392008409347038,0.0,0.018829834156258766,0.0,0.0,0.0,1.0693339120481944,1.310673187545517,-0.8042230566014745,0.14703341290662675,0.18021756328750863,False,False,False,simd,True
77,0.5725958353310129,0.6534392090094951,0.29938329151482557,0.24137206162666291,0.2579938777349322,0.224353251266738,0.799451492232646,0.040776546790966116,1.1550471496812345,False,False,hybrid,0.3479355811883968,clustered_ranges,1.7581297319178695,0.2275836769039353,0.06896986415963603,0.23760439795249208,0.0,0.46584206098393655,0.34793558118839674,clustered_ranges,1.7581297319178695,0.2275836769039353,0.06896986415963603,0.23760439795249208,0.0,0.46584206098393655,0.0,5.551115123125783e-17,1.5954433588440667e-14,-1.8194528495632252,-1.7318086254555956,1.290751195085468,0.04957365792243424,0.08067194969284175,False,False,False,guarded_fallback,True
78,0.7335795401130992,0.7838241093757136,0.4383862585841929,0.47625730858672566,0.7957613991480199,0.6396779815832192,0.7517107544943061,0.02748732545846083,0.9411481317640095,False,False,hybrid,0.5194914232315302,uniform_32bit,1.837001170368008,0.2854896130843063,0.0,0.3895665394414899,0.2435377099754755,0.0814061374987284,0.5194914232315302,uniform_32bit,1.837001170368008,0.2854896130843063,0.0,0.3895665394414899,0.2435377099754755,0.0814061374987284,0.0,0.0,0.0,-0.17617045032126497,-0.031108839701733563,1.3593963346759421,0.004701838456047386,0.08496227091724638,False,False,False,simd,True
79,0.24814347596285408,0.5621707337375722,0.10189415731454488,0.6529221265639984,0.7642795425502489,0.5101856514400891,0.44637799429421376,0.04928080479709835,0.48705567734523836,False,False,hybrid,0.46293834489934876,zipfian_smallints,1.1289372404456457,0.15080276829271166,0.0,0.1270669380714451,0.7221302936358431,0.0,0.46553136987081023,zipfian_smallints,1.2233371543128548,0.07552082465740666,0.0,0.0,0.6276689819159597,0.0,0.2968101934266338,-0.002593024971461466,-0.5601231783954378,-0.5894906116787748,-0.44888545051733786,-0.5557242389452309,0.0,0.0,False,False,False,hybrid,False
80,0.18240214730412704,0.041079093304846936,0.24606661150493847,0.06553043391838242,0.3640942739294099,0.5128702410056899,0.35005595922286714,0.031324090232139466,0.7922965699322115,False,False,hybrid,0.654332242957218,zipfian_smallints,1.3049776253320917,0.0,0.4125553326685793,0.07625509316060324,0.5111895741708173,0.0,0.7045361012768508,learned_drift_prototype,1.4110132884816047,0.0,0.2852586536845121,0.0,0.16010211782844752,0.0,0.5546392284870404,-0.05020385831963281,-7.672533160331406,0.9452371954732122,1.5863901909480638,0.04251322873984968,0.12997011437756667,0.2207857280515994,False,False,False,prototype_recovery,True
81,0.40760350239194254,0.06052845082653613,0.6981897256099134,0.20702054152481197,0.24165725502691082,0.41530062174247806,0.43328770645531833,0.03479529812307055,1.2254159120223918,False,False,hybrid,0.38646963052565353,sequential_ids,1.1461268234408428,0.05248583860129546,0.6729064914132395,0.0033908953901264573,0.2712167745953385,0.0,0.39170523259677037,sequential_ids,1.25826700371553,0.0651142187755023,0.5554343241860534,0.0,0.0,0.0,0.37945145703844435,-0.0052356020711168405,-1.3547253542265867,-1.1900980814749063,-1.0535168120373566,-0.37404478947578973,0.07899746644213036,0.0,False,False,False,hybrid,False
82,0.7902116509927025,0.001233062511908134,0.5081673558128751,0.4895020065072081,0.26647532880851027,0.4450616161171598,0.7244649100212674,0.01966579577529006,1.025955265769167,False,False,hybrid,0.4412418450361957,uniform_32bit,1.477576575624093,0.24264929230353263,0.2362710666262757,0.5210796410701917,0.0,0.0,0.4412418450361957,uniform_32bit,1.4775765756240933,0.24264929230353255,0.23627106662627606,0.5210796410701914,0.0,0.0,0.0,0.0,0.0,-0.6215573610592671,-0.5302606638711491,0.3385181224464282,0.027789753873533263,0.021157382652901763,False,False,False,simd,True
83,0.35799235277418384,0.24248285302833272,0.47986340055106513,0.6832583576588129,0.18260230037073644,0.3645885936438934,0.8443076940713204,0.017897586213106546,0.7701160311823685,False,False,hybrid,0.5894858602981884,uniform_32bit,1.1968997316865368,0.4464007157797928,0.0,0.5141399123855809,0.03945937183462639,0.0,0.5827790071150414,learned_drift_prototype,1.221515087437898,0.2007378748906658,0.0,0.12421400961839832,0.0,0.0,0.6750481154909359,0.00670685318314701,1.1377462352963619,0.5607829482001899,0.6221633961057278,-0.4091967833511926,0.07710765537752612,0.08554746696453758,False,False,False,prototype_recovery,True
84,0.6692464332774223,0.15045401155747407,0.047374020005481854,0.13820537163853075,0.7350585548245463,0.10740782545689874,0.25065757984908144,0.04710512422916706,0.6450320014020576,False,False,hybrid,0.5722547454405672,uniform_32bit,0.9097841324177383,0.10036688911053293,0.0,0.8039964134116014,0.09563669747786559,0.0,0.5722547454405672,uniform_32bit,0.9097841324177383,0.10036688911053293,0.0,0.8039964134116014,0.09563669747786559,0.0,0.0,0.0,0.0,0.3109692215615231,0.4298980066261411,-1.2753349142262458,0.04275826796470943,0.059110975911094404,False,False,False,simd,True
85,0.5961194293026371,0.24163890873908578,0.5692120504306768,0.5901953827661262,0.6795482664718233,0.10379311432949914,0.7826955674738935,0.061963917836514726,1.1790743930253629,False,False,hybrid,0.5339820917540516,uniform_32bit,1.3233691029158,0.27880924441866833,0.0,0.6006665065162966,0.12052424906503506,0.0,0.4534810056091219,learned_drift_prototype,0.7882822356102721,0.0,0.022894552821084296,0.16102556613110452,0.0,0.0,0.8160798810478112,0.08050108614492973,15.07561534142384,-0.03790256968662903,-0.6431940677520379,-1.4797092655748736,0.07895108461116215,0.0,False,False,False,prototype_recovery,True
86,0.7183499105082273,0.8554915417905857,0.2542634837541573,0.9187936809026809,0.3635659442389263,0.5827395634666572,0.8877196268941149,0.05204073025333143,0.8197874005477181,False,False,hybrid,0.727049031002952,low_entropy_repeating,1.533594142616093,0.4250007176746641,0.0,0.3578838662764482,0.0,0.2171154160488876,0.727049031002952,low_entropy_repeating,1.533594142616093,0.4250007176746641,0.0,0.3578838662764482,0.0,0.2171154160488876,0.0,0.0,0.0,2.042155018216604,1.984980882925155,0.6910087873959964,0.2807963150047831,0.3161229206144586,False,False,False,coherent_local,True
87,0.3547192942627677,0.799213522241491,0.6007339188626425,0.21635569522540143,0.33122087503138914,0.3541085074908493,0.1624867144642911,0.04011187112003159,0.6040972175714542,False,False,hybrid,0.40857617312798994,low_entropy_repeating,1.5041480551200122,0.4412292018532206,0.18728344073841674,0.0,0.0,0.37148735740836264,0.40857617312798994,low_entropy_repeating,1.5041480551200122,0.4412292018532206,0.18728344073841674,0.0,0.0,0.37148735740836264,0.0,0.0,0.0,-1.1829058726704713,-0.9952672304289777,0.6115189018235497,0.0,0.03821993136397186,False,False,False,coherent_local,True
88,0.11522731825398927,0.16548775758177503,0.7251833208508688,0.7080912356835879,0.5908643091659062,0.35372253690398303,0.8120155656941564,0.05525937681428986,1.0530132951504565,False,False,hybrid,0.7381252288401815,zipfian_smallints,1.835224668090568,0.23390033352665923,0.11371076786644566,0.20540860310567127,0.4469802955012239,0.0,0.6405692479372699,learned_drift_prototype,0.4956764573246144,0.10859928135291357,0.0,0.0,0.0,0.0,0.8914007186470864,0.09755598090291162,13.216724898592295,1.7662033223346512,0.9354717102053272,-2.503096015990073,0.29426340785684796,0.1286273601532325,False,False,False,prototype_recovery,True
89,0.21497492916442731,0.6930954269297015,0.17294393644207806,0.5072927015820433,0.7934195807429686,0.1032060837866716,0.11326384151804554,0.061963417499669604,1.2735533321283525,False,False,hybrid,0.7081577728004237,zipfian_smallints,0.42437504272047577,0.08641090522691498,0.0,0.0,0.913589094773085,0.0,0.7081577728004237,zipfian_smallints,0.42437504272047577,0.08641090522691498,0.0,0.0,0.913589094773085,0.0,0.0,0.0,0.0,1.2617116201990377,1.4259570388040987,-2.153064922632461,0.2759971234420149,0.1960690928355636,False,False,False,hybrid,False
90,0.20152798041481051,0.8973021997540936,0.8803803001276922,0.5362004131113752,0.49743362388860524,0.3185497532007011,0.14041575709760412,0.016245266916152808,1.1778054536368838,False,False,hybrid,0.4971718387088267,low_entropy_repeating,1.6371309517303483,0.4899229552296469,0.1079704832616388,0.0,0.33670827288128935,0.06539828862742496,0.4971718387088267,low_entropy_repeating,1.6371309517303483,0.4899229552296469,0.1079704832616388,0.0,0.33670827288128935,0.06539828862742496,0.0,0.0,0.0,-0.45733322408844573,-0.4007142708352713,0.8689009798421058,0.06967927231534385,0.05430631124013161,False,False,False,coherent_local,True
