window_id,truth_regime,predicted_regime,policy,throughput,latency,pressure,coherence,regime_confidence,pareto_efficient,throughput_score,latency_score,pressure_score,coherence_score_obj,objective_throughput_first,objective_latency_first,objective_balanced_constraint
25,low_entropy_repeating,low_entropy_repeating,scalar,1658.8325587139504,0.6166810991499095,0.07999999999999999,0.9395,0.95,False,0.8869296168894846,0.922186339470214,0.8000000000000002,0.800000000000001,0.870485721054223,0.8845884100865148,0.8566254699343991
25,low_entropy_repeating,low_entropy_repeating,simd,1430.729360715611,0.73353784247378,0.17600000000000002,0.9058999999999999,0.95,False,0.4567982144170359,0.5769530698330112,0.0,0.0,0.36062188912517323,0.4086838312915634,0.28127773178336357
25,low_entropy_repeating,low_entropy_repeating,coherent_local,1718.7949698240252,0.5903422385726087,0.056,0.9479,0.95,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25,low_entropy_repeating,low_entropy_repeating,guarded_fallback,1188.4844724105046,0.9288285711519465,0.11599999999999999,0.9269,0.95,False,0.0,0.0,0.5000000000000002,0.5,0.12500000000000003,0.12500000000000003,0.22500000000000003
25,low_entropy_repeating,low_entropy_repeating,hybrid,1479.1520413183757,0.709729047384758,0.128,0.9226999999999999,0.95,False,0.5481082692602577,0.6472920844324899,0.4,0.3999999999999979,0.5259587742210278,0.5656323002899208,0.5062555018861993
26,sequential_ids,sequential_ids,scalar,1342.1063514860957,0.744326888815029,0.264,0.6151,0.95,True,0.7592060372040728,0.8389903834706454,0.7142857142857141,0.7142857142857154,0.7599436084144692,0.7918573469210981,0.7589379784574548
26,sequential_ids,sequential_ids,simd,1420.0570762906505,0.7042487016272078,0.3,0.6025,0.95,True,1.0,1.0,0.2857142857142859,0.2857142857142884,0.8214285714285718,0.8214285714285717,0.6785714285714293
26,sequential_ids,sequential_ids,coherent_local,1312.385443462881,0.7725687339222715,0.24,0.6234999999999999,0.95,True,0.6673965609131615,0.725531942112291,1.0,1.0,0.7592677278647405,0.7825218803443924,0.8316019538020212
26,sequential_ids,sequential_ids,guarded_fallback,1096.3333254978702,0.9531666734336576,0.324,0.5941,0.95,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,sequential_ids,sequential_ids,hybrid,1369.1130678154443,0.7256640870364532,0.27,0.613,0.95,True,0.8426312300211297,0.9139660939150775,0.6428571428571426,0.6428571428571442,0.8033879378142254,0.8319218833718044,0.7705666067708229
27,uniform_32bit,uniform_32bit,scalar,1083.2429451600756,0.9644720019072074,0.724,0.1486,0.95,False,0.07884197276770283,0.0890294199246695,0.28571428571428614,0.28571428571428653,0.13208816807789373,0.13616314694068038,0.1744813753829071
27,uniform_32bit,uniform_32bit,simd,1908.9351446523306,0.527507564912771,0.6040000000000001,0.19059999999999994,0.95,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27,uniform_32bit,uniform_32bit,coherent_local,1012.5718985184158,1.007176663511216,0.772,0.13179999999999997,0.95,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,uniform_32bit,uniform_32bit,guarded_fallback,1235.941156050452,0.8730441329621609,0.652,0.17379999999999998,0.95,False,0.24919502054043988,0.2796355465486098,0.7142857142857146,0.7142857142857149,0.37003377287798406,0.38220998328125205,0.46609596422785604
27,uniform_32bit,uniform_32bit,hybrid,1722.1180960336812,0.5929010790661319,0.64,0.178,0.95,False,0.7915833235862738,0.8636695289639554,0.785714285714286,0.7857142857142865,0.8009289949249292,0.8297634770760018,0.8069638078882998
28,zipfian_smallints,zipfian_smallints,scalar,1207.459369798968,0.8149027639707052,0.6359999999999999,0.4004000000000001,0.95,False,0.14035591035371525,0.269233417347012,0.0,0.0,0.12459855881428095,0.17614956161159967,0.10941512744286758
28,zipfian_smallints,zipfian_smallints,simd,1477.7353922992831,0.6799448581063202,0.6,0.41300000000000003,0.95,False,0.8582565560738338,0.8594404526318501,0.4285714285714284,0.42857142857142855,0.7510128586819348,0.7514864173051414,0.6651942228372555
28,zipfian_smallints,zipfian_smallints,coherent_local,1210.024132236288,0.8255845553687758,0.558,0.42769999999999997,0.95,False,0.14716837041893846,0.2225190852580008,0.9285714285714284,0.9285714285714286,0.35382174218292034,0.3839620281185453,0.5176374252973246
28,zipfian_smallints,zipfian_smallints,guarded_fallback,1154.6180227254313,0.8764662086970614,0.576,0.4214,0.95,False,0.0,0.0,0.7142857142857149,0.7142857142857143,0.17857142857142863,0.17857142857142866,0.32142857142857156
28,zipfian_smallints,zipfian_smallints,hybrid,1531.099119534035,0.6478042345149791,0.552,0.42979999999999996,0.95,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
29,clustered_ranges,clustered_ranges,scalar,894.3926769875742,1.126978001971019,0.932,0.14079999999999998,0.95,False,0.12450110829651032,0.21206661296820795,0.06666666666666676,0.06666666666666679,0.12317732358980409,0.15820352545848312,0.12036698573100513
29,clustered_ranges,clustered_ranges,simd,941.2776206133977,1.0596405245851919,0.9440000000000001,0.13659999999999997,0.95,False,0.2508815031039634,0.4010653229617428,0.0,0.0,0.21068870030663944,0.27076222824975127,0.17553078167162472
29,clustered_ranges,clustered_ranges,coherent_local,848.2049161981911,1.202534235955495,0.92,0.14499999999999996,0.95,False,0.0,0.0,0.13333333333333341,0.13333333333333314,0.03333333333333331,0.033333333333333326,0.05999999999999997
29,clustered_ranges,clustered_ranges,guarded_fallback,1219.1876441541776,0.8462488550228394,0.764,0.1996,0.95,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
29,clustered_ranges,clustered_ranges,hybrid,1052.473514937264,0.9776913860585534,0.842,0.1723,0.95,False,0.5506148490107267,0.6310751491076221,0.5666666666666671,0.566666666666667,0.5666968484392461,0.5988809684780043,0.5779532419801237
30,low_entropy_repeating,low_entropy_repeating,scalar,1646.0737877832926,0.6214753039844597,0.07999999999999999,0.9395,0.95,False,0.8835147884394952,0.9189936278449717,0.8000000000000002,0.800000000000001,0.867957917240443,0.8821494530026336,0.8548028434930918
30,low_entropy_repeating,low_entropy_repeating,simd,1378.251271190658,0.7616511047192904,0.17600000000000002,0.9058999999999999,0.95,False,0.36326207185274284,0.4969569899488022,0.0,0.0,0.292500791603966,0.3459787588423898,0.23321786904302338
30,low_entropy_repeating,low_entropy_repeating,coherent_local,1706.0395727015107,0.5945697416189278,0.056,0.9479,0.95,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30,low_entropy_repeating,low_entropy_repeating,guarded_fallback,1191.2464576366801,0.9267110491452121,0.11599999999999999,0.9269,0.95,False,0.0,0.0,0.5000000000000002,0.5,0.12500000000000003,0.12500000000000003,0.22500000000000003
30,low_entropy_repeating,low_entropy_repeating,hybrid,1498.7898926065877,0.7005647167835922,0.128,0.9226999999999999,0.95,False,0.5974117096169343,0.6808738547033135,0.4,0.3999999999999979,0.5605781039756573,0.5939629620102092,0.5294419765609082
31,sequential_ids,sequential_ids,scalar,1385.8005807499926,0.7203759779592633,0.264,0.6151,0.95,True,0.814350272880915,0.881829960244543,0.7142857142857141,0.7142857142857154,0.7994560863366591,0.8264479612821103,0.7861911433539819
31,sequential_ids,sequential_ids,simd,1452.8334708420352,0.6886516587027556,0.3,0.6025,0.95,True,1.0,1.0,0.2857142857142859,0.2857142857142884,0.8214285714285718,0.8214285714285717,0.6785714285714293
31,sequential_ids,sequential_ids,coherent_local,1319.1634204649497,0.7685019477210303,0.24,0.6234999999999999,0.95,True,0.6297965320840893,0.7025653489526452,1.0,1.0,0.7332627215933504,0.7623702483407728,0.8145802968633882
31,sequential_ids,sequential_ids,guarded_fallback,1091.761622624104,0.9571149622791829,0.324,0.5941,0.95,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,sequential_ids,sequential_ids,hybrid,1375.1161809052426,0.7226196511123414,0.27,0.613,0.95,False,0.7847594867327208,0.87347249342063,0.6428571428571426,0.6428571428571442,0.7625908517670129,0.7980760544421766,0.7430816836606883
32,uniform_32bit,uniform_32bit,scalar,1084.075573423166,0.9637529138618113,0.724,0.1486,0.95,False,0.06153915576158173,0.05243110832037423,0.28571428571428614,0.28571428571428653,0.11621673113357678,0.11257351215709376,0.16014095237999693
32,uniform_32bit,uniform_32bit,simd,1879.331057160731,0.5357655472130592,0.6040000000000001,0.19059999999999994,0.95,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
32,uniform_32bit,uniform_32bit,coherent_local,1031.9270459865274,0.9874344130937419,0.772,0.13179999999999997,0.95,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,uniform_32bit,uniform_32bit,guarded_fallback,1185.215039773961,0.9110887201695294,0.652,0.17379999999999998,0.95,False,0.18089127708403271,0.16903023141821072,0.7142857142857146,0.7142857142857149,0.3124607295345799,0.30771631126825116,0.4179535124083341
32,uniform_32bit,uniform_32bit,hybrid,1670.7526077924747,0.612202050405252,0.64,0.178,0.95,False,0.7538618573692611,0.8307687136168802,0.785714285714286,0.7857142857142865,0.7733609928926602,0.8041237353917079,0.7874221641864272
33,zipfian_smallints,zipfian_smallints,scalar,1183.7473107944336,0.8311060042904703,0.6359999999999999,0.4004000000000001,0.95,False,0.09072539309969592,0.21086724663940515,0.0,0.0,0.08606532285572832,0.13412206427161202,0.07993442958976006
33,zipfian_smallints,zipfian_smallints,simd,1520.9603927896705,0.6606376912206139,0.6,0.41300000000000003,0.95,False,0.9300769643893798,0.9162252526628981,0.4285714285714284,0.42857142857142855,0.8026228236759196,0.7970821389853271,0.7009365453396813
33,zipfian_smallints,zipfian_smallints,coherent_local,1257.217830614485,0.7953805884067298,0.558,0.42769999999999997,0.95,False,0.2735996632482692,0.3586906611985018,0.9285714285714284,0.9285714285714286,0.4501062542715939,0.48414265345168694,0.5896097071312489
33,zipfian_smallints,zipfian_smallints,guarded_fallback,1147.297996265398,0.8820676202490868,0.576,0.4214,0.95,False,0.0,0.0,0.7142857142857149,0.7142857142857143,0.17857142857142863,0.17857142857142866,0.32142857142857156
33,zipfian_smallints,zipfian_smallints,hybrid,1549.052271267351,0.6403913202509002,0.552,0.42979999999999996,0.95,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
34,clustered_ranges,clustered_ranges,scalar,891.1603661117032,1.131000433283214,0.932,0.14079999999999998,0.95,False,0.14071248996734198,0.23223241898126146,0.06666666666666676,0.06666666666666679,0.1359290234942611,0.17253699509982892,0.130271851735518
34,clustered_ranges,clustered_ranges,simd,956.3565288711197,1.0429743628266572,0.9440000000000001,0.13659999999999997,0.95,False,0.33606257166196046,0.49706854768493947,0.0,0.0,0.2761978251499172,0.34060021555910885,0.225085908419823
34,clustered_ranges,clustered_ranges,coherent_local,844.1989606256551,1.208189702646134,0.92,0.14499999999999996,0.95,False,0.0,0.0,0.13333333333333341,0.13333333333333314,0.03333333333333331,0.033333333333333326,0.05999999999999997
34,clustered_ranges,clustered_ranges,guarded_fallback,1177.9390962521895,0.8758103143525976,0.764,0.1996,0.95,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
34,clustered_ranges,clustered_ranges,hybrid,1029.8724832044659,0.9987856823424984,0.842,0.1723,0.95,False,0.5563416046147509,0.6300150601357482,0.5666666666666671,0.566666666666667,0.5699738884558795,0.5994432706642785,0.5794062464183625
35,low_entropy_repeating,low_entropy_repeating,scalar,1654.2715509636225,0.6183949323651843,0.07999999999999999,0.9395,0.95,False,0.820381280263167,0.8840131777890221,0.8000000000000002,0.800000000000001,0.8248307448262535,0.8502835038365957,0.8271176785262059
35,low_entropy_repeating,low_entropy_repeating,simd,1433.1609163846192,0.7322352233653826,0.17600000000000002,0.9058999999999999,0.95,False,0.42293994118036765,0.5521454759718808,0.0,0.0,0.3365857861040027,0.388268000020608,0.2649183513470805
35,low_entropy_repeating,low_entropy_repeating,coherent_local,1754.1997798563027,0.5786080729619111,0.056,0.9479,0.95,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
35,low_entropy_repeating,low_entropy_repeating,guarded_fallback,1197.8645101300222,0.9216372089003164,0.11599999999999999,0.9269,0.95,False,0.0,0.0,0.5000000000000002,0.5,0.12500000000000003,0.12500000000000003,0.22500000000000003
35,low_entropy_repeating,low_entropy_repeating,hybrid,1506.431088141057,0.6969988255341732,0.128,0.9226999999999999,0.95,False,0.5546414092402427,0.6548667732016777,0.4,0.3999999999999979,0.531014861524397,0.5711050071089712,0.5101091160724918
36,sequential_ids,sequential_ids,scalar,1376.4465352695631,0.7255033806670542,0.264,0.6151,0.95,True,0.7672484700332265,0.846762389728907,0.7142857142857141,0.7142857142857154,0.7659348690507006,0.7977404369289729,0.7632937098707663
36,sequential_ids,sequential_ids,simd,1454.7715694046638,0.687729391110884,0.3,0.6025,0.95,True,1.0,1.0,0.2857142857142859,0.2857142857142884,0.8214285714285718,0.8214285714285717,0.6785714285714293
36,sequential_ids,sequential_ids,coherent_local,1291.986918998742,0.7848078486007547,0.24,0.6234999999999999,0.95,True,0.5162673485499918,0.6061821637232455,1.0,1.0,0.650687733688482,0.6866536597577834,0.756425745495809
36,sequential_ids,sequential_ids,guarded_fallback,1118.2537637159883,0.9342353858816466,0.324,0.5941,0.95,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,sequential_ids,sequential_ids,hybrid,1409.0038852076939,0.7054337439303837,0.27,0.613,0.95,True,0.8639962479747322,0.9281788143287802,0.6428571428571426,0.6428571428571442,0.8183388566484422,0.8440118831900614,0.7805292922603293
37,uniform_32bit,uniform_32bit,scalar,1125.3399738679338,0.9281154771140571,0.724,0.1486,0.95,False,0.15559623987424834,0.2168185631773203,0.28571428571428614,0.28571428571428653,0.19730909982971864,0.22179802915094743,0.2294549413280334
37,uniform_32bit,uniform_32bit,simd,1905.2221814608242,0.5285432862240859,0.6040000000000001,0.19059999999999994,0.95,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
37,uniform_32bit,uniform_32bit,coherent_local,981.6329645241925,1.0387343761853236,0.772,0.13179999999999997,0.95,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,uniform_32bit,uniform_32bit,guarded_fallback,1175.373134413578,0.9184701491898164,0.652,0.17379999999999998,0.95,False,0.20976876552541893,0.23572388730787985,0.7142857142857146,0.7142857142857149,0.339791270982862,0.3501733196958464,0.4432901729131673
37,uniform_32bit,uniform_32bit,hybrid,1690.8604663227234,0.6046463702302494,0.64,0.178,0.95,False,0.7679036186140225,0.850834157037228,0.785714285714286,0.7857142857142865,0.7847958661525692,0.8179680815218514,0.7966510534149426
38,zipfian_smallints,zipfian_smallints,scalar,1231.0259829740992,0.7987989116343653,0.6359999999999999,0.4004000000000001,0.95,False,0.15990793649616558,0.2946955519248978,0.0,0.0,0.14014909468643402,0.19406414085792692,0.12164626893007413
38,zipfian_smallints,zipfian_smallints,simd,1495.9608177011414,0.6718041680934901,0.6,0.41300000000000003,0.95,False,0.9189220257554401,0.899198406193396,0.4285714285714284,0.42857142857142855,0.7933758335251305,0.7854863857003129,0.6933333521321238
38,zipfian_smallints,zipfian_smallints,coherent_local,1242.8152377287001,0.8045982478536319,0.558,0.42769999999999997,0.95,False,0.19368307395526269,0.2670903519011588,0.9285714285714284,0.9285714285714286,0.3884162543011886,0.417779165479547,0.5427346530190114
38,zipfian_smallints,zipfian_smallints,guarded_fallback,1175.209914041178,0.8607089353424029,0.576,0.4214,0.95,False,0.0,0.0,0.7142857142857149,0.7142857142857143,0.17857142857142863,0.17857142857142866,0.32142857142857156
38,zipfian_smallints,zipfian_smallints,hybrid,1524.2611878924888,0.6506276385476175,0.552,0.42979999999999996,0.95,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
39,clustered_ranges,clustered_ranges,scalar,887.9211852440964,1.135031413918458,0.932,0.14079999999999998,0.95,False,0.12101346409576987,0.20767674814981818,0.06666666666666676,0.06666666666666679,0.12042625734660135,0.15509157096822068,0.11822322626618556
39,clustered_ranges,clustered_ranges,simd,959.167406824319,1.0398676029836476,0.9440000000000001,0.13659999999999997,0.95,False,0.3217415250338823,0.48189494464823945,0.0,0.0,0.2653291567175653,0.3293905245633082,0.21699619367222456
39,clustered_ranges,clustered_ranges,coherent_local,844.9687846835402,1.2071028922114726,0.92,0.14499999999999996,0.95,False,0.0,0.0,0.13333333333333341,0.13333333333333314,0.03333333333333331,0.033333333333333326,0.05999999999999997
39,clustered_ranges,clustered_ranges,guarded_fallback,1199.9078063990387,0.8600660720806889,0.764,0.1996,0.95,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
39,clustered_ranges,clustered_ranges,hybrid,1047.425774348239,0.9824026106083102,0.842,0.1723,0.95,False,0.5703993567294448,0.6474825395140555,0.5666666666666671,0.566666666666667,0.581028661631442,0.6118619347452863,0.5879904418973474
40,low_entropy_repeating,low_entropy_repeating,scalar,1658.3549700827737,0.6168605566961699,0.07999999999999999,0.9395,0.95,False,0.8261369236768321,0.8865668913294662,0.8000000000000002,0.800000000000001,0.8286671879055192,0.8528391749665729,0.8294827999354165
40,low_entropy_repeating,low_entropy_repeating,simd,1429.557119087588,0.7341658290602207,0.17600000000000002,0.9058999999999999,0.95,False,0.4030537692909396,0.5331331470022411,0.0,0.0,0.3218022336248999,0.3738339847094206,0.25419941753784214
40,low_entropy_repeating,low_entropy_repeating,coherent_local,1752.3778538061706,0.5792119113099548,0.056,0.9479,0.95,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
40,low_entropy_repeating,low_entropy_repeating,guarded_fallback,1211.5908982789836,0.9111136446527794,0.11599999999999999,0.9269,0.95,False,0.0,0.0,0.5000000000000002,0.5,0.12500000000000003,0.12500000000000003,0.22500000000000003
40,low_entropy_repeating,low_entropy_repeating,hybrid,1453.871127726802,0.7215268070608256,0.128,0.9226999999999999,0.95,False,0.44801418926910147,0.5712137616230153,0.4,0.3999999999999979,0.4544905778049128,0.5037704067464785,0.45720769718648374
41,sequential_ids,sequential_ids,scalar,1349.0134523609152,0.7405407742614242,0.264,0.6151,0.95,True,0.7612408869724594,0.8414877846099077,0.7142857142857141,0.7142857142857154,0.7615391284463905,0.7936378875013698,0.7601727836727864
41,sequential_ids,sequential_ids,simd,1431.65974162113,0.6987274332975311,0.3,0.6025,0.95,True,1.0,1.0,0.2857142857142859,0.2857142857142884,0.8214285714285718,0.8214285714285717,0.6785714285714293
41,sequential_ids,sequential_ids,coherent_local,1276.2331453217394,0.7942601128069564,0.24,0.6234999999999999,0.95,True,0.5509838783385487,0.6378405474877709,1.0,1.0,0.6762664091262949,0.7110090767859837,0.7747553003735073
41,sequential_ids,sequential_ids,guarded_fallback,1085.5104859456756,0.9625136712287348,0.324,0.5941,0.95,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,sequential_ids,sequential_ids,hybrid,1392.9834077452829,0.7135584146434636,0.27,0.613,0.95,True,0.8882668870676133,0.9437765159310529,0.6428571428571426,0.6428571428571442,0.8352408953445117,0.8574447468898876,0.7917099093887618
42,uniform_32bit,uniform_32bit,scalar,1115.1123919488741,0.9369483887714267,0.724,0.1486,0.95,False,0.13304841491038932,0.17241184589422465,0.28571428571428614,0.28571428571428653,0.17711939725893888,0.192864769652473,0.2115889145181018
42,uniform_32bit,uniform_32bit,simd,1862.1978075444224,0.5405448221060296,0.6040000000000001,0.19059999999999994,0.95,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
42,uniform_32bit,uniform_32bit,coherent_local,1000.4594723889162,1.0195313381633053,0.772,0.13179999999999997,0.95,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,uniform_32bit,uniform_32bit,guarded_fallback,1191.2849501999956,0.9065362873500032,0.652,0.17379999999999998,0.95,False,0.22144248436695543,0.23590445038705532,0.7142857142857146,0.7142857142857149,0.3468225867496602,0.35260737315770024,0.44683742933542214
42,uniform_32bit,uniform_32bit,hybrid,1641.8900909145414,0.6230473597775662,0.64,0.178,0.95,False,0.7443449970342504,0.8277560329868008,0.785714285714286,0.7857142857142865,0.7671989745971419,0.800563388978162,0.7838139359284042
43,zipfian_smallints,zipfian_smallints,scalar,1218.049640855483,0.8076660787487533,0.6359999999999999,0.4004000000000001,0.95,False,0.18296944210783841,0.31600056779281194,0.0,0.0,0.15718175043362484,0.21039420070761428,0.13389097458055452
43,zipfian_smallints,zipfian_smallints,simd,1512.1075973325883,0.6645919398581106,0.6,0.41300000000000003,0.95,False,0.9438224981075661,0.9238995131870317,0.4285714285714284,0.42857142857142855,0.8120212829854515,0.8040520890172378,0.7069787705861704
43,zipfian_smallints,zipfian_smallints,coherent_local,1275.0762145145513,0.7839512227106872,0.558,0.42769999999999997,0.95,False,0.33052145315187187,0.41676116707019106,0.9285714285714284,0.9285714285714286,0.4929699040945089,0.5274657896618365,0.6212038705702522
43,zipfian_smallints,zipfian_smallints,guarded_fallback,1147.3347770329392,0.8820394749660987,0.576,0.4214,0.95,False,0.0,0.0,0.7142857142857149,0.7142857142857143,0.17857142857142863,0.17857142857142866,0.32142857142857156
43,zipfian_smallints,zipfian_smallints,hybrid,1533.819334278656,0.6466810490720387,0.552,0.42979999999999996,0.95,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
44,clustered_ranges,clustered_ranges,scalar,896.9779059721133,1.1237608281235925,0.932,0.14079999999999998,0.95,False,0.1362661424455158,0.22631154438780143,0.06666666666666676,0.06666666666666679,0.13237308379214638,0.16839124456906066,0.12745772883060516
44,clustered_ranges,clustered_ranges,simd,953.4555792756148,1.0461806755374783,0.9440000000000001,0.13659999999999997,0.95,False,0.3083336687843246,0.46662196786829657,0.0,0.0,0.25499349645083924,0.31830881608442807,0.20915559260237154
44,clustered_ranges,clustered_ranges,coherent_local,852.2513103202848,1.196821679547833,0.92,0.14499999999999996,0.95,False,0.0,0.0,0.13333333333333341,0.13333333333333314,0.03333333333333331,0.033333333333333326,0.05999999999999997
44,clustered_ranges,clustered_ranges,guarded_fallback,1180.4810146997993,0.8739886061318104,0.764,0.1996,0.95,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
44,clustered_ranges,clustered_ranges,hybrid,1051.425214060639,0.9786698002100702,0.842,0.1723,0.95,False,0.6068125495127648,0.6757420391579236,0.5666666666666671,0.566666666666667,0.6071155022480141,0.6346872981060778,0.6059792746433105
45,low_entropy_repeating,low_entropy_repeating,scalar,1655.6486511709377,0.6178774765297081,0.07999999999999999,0.9395,0.95,False,0.7663316802265955,0.8527423587022734,0.8000000000000002,0.800000000000001,0.7877103619412984,0.8222746333315696,0.8030850937435473
45,low_entropy_repeating,low_entropy_repeating,simd,1452.8669547882123,0.7216784170777434,0.17600000000000002,0.9058999999999999,0.95,False,0.4364044652982912,0.5707537463867782,0.0,0.0,0.3474557411369914,0.4011954535723863,0.2736097761861819
45,low_entropy_repeating,low_entropy_repeating,coherent_local,1799.2671710461439,0.5636714518818494,0.056,0.9479,0.95,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
45,low_entropy_repeating,low_entropy_repeating,guarded_fallback,1184.6416196899413,0.9317747582377118,0.11599999999999999,0.9269,0.95,False,0.0,0.0,0.5000000000000002,0.5,0.12500000000000003,0.12500000000000003,0.22500000000000003
45,low_entropy_repeating,low_entropy_repeating,hybrid,1493.5338743651437,0.7030175252962663,0.128,0.9226999999999999,0.95,False,0.5025698231933506,0.6214484602327788,0.4,0.3999999999999979,0.49475916295092687,0.5423106177666983,0.4861330620161994
46,sequential_ids,sequential_ids,scalar,1320.3652994628007,0.7562442062203908,0.264,0.6151,0.95,True,0.6318840521128265,0.745966686170429,0.7142857142857141,0.7142857142857154,0.669596862764689,0.7152299163877299,0.6974854586050269
46,sequential_ids,sequential_ids,simd,1437.1521224462942,0.696113817594522,0.3,0.6025,0.95,True,1.0,1.0,0.2857142857142859,0.2857142857142884,0.8214285714285718,0.8214285714285717,0.6785714285714293
46,sequential_ids,sequential_ids,coherent_local,1306.1542975700117,0.776307421457993,0.24,0.6234999999999999,0.95,True,0.5870905017914018,0.6612054669374077,1.0,1.0,0.7014351211154523,0.7310811071738545,0.7914285172717725
46,sequential_ids,sequential_ids,guarded_fallback,1119.896584744656,0.9328165859023426,0.324,0.5941,0.95,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,sequential_ids,sequential_ids,hybrid,1384.6892394073843,0.7177647428719693,0.27,0.613,0.95,True,0.8346352488628632,0.9085311699891427,0.6428571428571426,0.6428571428571442,0.7977751105303752,0.827333478980887,0.7668090814418592
47,uniform_32bit,uniform_32bit,scalar,1089.2065837388814,0.959321586770966,0.724,0.1486,0.95,False,0.10894195148654508,0.132866704596855,0.28571428571428614,0.28571428571428653,0.1567237480100269,0.16629364925415085,0.19447069016660615
47,uniform_32bit,uniform_32bit,simd,1838.8022626524482,0.5470709477864223,0.6040000000000001,0.19059999999999994,0.95,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47,uniform_32bit,uniform_32bit,coherent_local,997.5600111918263,1.0224887885843372,0.772,0.13179999999999997,0.95,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,uniform_32bit,uniform_32bit,guarded_fallback,1180.8765405865279,0.9143425945601042,0.652,0.17379999999999998,0.95,False,0.21791170031749468,0.22747609522336476,0.7142857142857146,0.7142857142857149,0.34343986304543017,0.3472656210077783,0.44367110532966125
47,uniform_32bit,uniform_32bit,hybrid,1636.8963741726898,0.6249237866745044,0.64,0.178,0.95,False,0.7599907896575621,0.8362433375293231,0.785714285714286,0.7857142857142865,0.7778595458525073,0.8083605650012117,0.7906294998510283
48,zipfian_smallints,zipfian_smallints,scalar,1184.2165059929835,0.8307853875714613,0.6359999999999999,0.4004000000000001,0.95,False,0.12536139760080356,0.2450971964826244,0.0,0.0,0.11198141803287578,0.15987573758560417,0.09888271840089716
48,zipfian_smallints,zipfian_smallints,simd,1497.8790925293174,0.6709473386702383,0.6,0.41300000000000003,0.95,False,0.7859658047557835,0.8163436335324656,0.4285714285714284,0.42857142857142855,0.701173885026197,0.71332501653687,0.6327327926669942
48,zipfian_smallints,zipfian_smallints,coherent_local,1217.0425926620633,0.8210927406962796,0.558,0.42769999999999997,0.95,False,0.19449638039459466,0.2797378219850759,0.9285714285714284,0.9285714285714286,0.3908013586773753,0.4248979353135678,0.5461405124717902
48,zipfian_smallints,zipfian_smallints,guarded_fallback,1124.6934695170053,0.8993649972391611,0.576,0.4214,0.95,False,0.0,0.0,0.7142857142857149,0.7142857142857143,0.17857142857142863,0.17857142857142866,0.32142857142857156
48,zipfian_smallints,zipfian_smallints,hybrid,1599.504995354658,0.6195592277245284,0.552,0.42979999999999996,0.95,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
49,clustered_ranges,clustered_ranges,scalar,882.6197951528005,1.1416286993654037,0.932,0.14079999999999998,0.95,False,0.024280449842343996,0.07347867165863886,0.06666666666666676,0.06666666666666679,0.04225673732086892,0.06193602604738687,0.05565380286736297
49,clustered_ranges,clustered_ranges,simd,934.3708055070215,1.0672743728606606,0.9440000000000001,0.13659999999999997,0.95,False,0.16087330134578262,0.2893670815348899,0.0,0.0,0.13992904303770304,0.19132655511334598,0.12060376078745726
49,clustered_ranges,clustered_ranges,coherent_local,873.4206474860966,1.1669355564902162,0.92,0.14499999999999996,0.95,False,0.0,0.0,0.13333333333333341,0.13333333333333314,0.03333333333333331,0.033333333333333326,0.05999999999999997
49,clustered_ranges,clustered_ranges,guarded_fallback,1252.2912090463271,0.8225246335167987,0.764,0.1996,0.95,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
49,clustered_ranges,clustered_ranges,hybrid,1031.5478255960008,0.9972220294437325,0.842,0.1723,0.95,False,0.41736464680369767,0.4927646474777533,0.5666666666666671,0.566666666666667,0.46600015187054833,0.4961601521401706,0.5034005559105478
